Crop,Soil,N,P,K,Rainfall,Temperature,Area,Yield
wheat,loamy,90,40,40,120,25.6,1.2,2.4
rice,clay,100,60,60,200,27.3,1.5,3.1
maize,sandy,80,50,50,140,24.5,1.0,2.2
barley,loamy,85,45,42,130,26.0,1.3,2.5
soybean,silty,70,35,38,100,23.5,1.1,1.8
cotton,clay,110,65,67,210,29.0,2.0,2.9
sugarcane,sandy,120,70,75,250,30.0,3.0,6.5
wheat,silty,75,42,43,110,24.0,1.0,2.1
rice,clay,95,55,58,190,28.0,1.6,3.3
maize,loamy,88,48,49,135,24.3,0.9,2.0
barley,sandy,82,46,45,115,23.8,1.0,2.3
soybean,loamy,77,39,41,95,22.5,0.8,1.6
cotton,silty,108,64,69,220,29.5,2.1,3.0
sugarcane,clay,115,68,72,240,31.0,3.2,6.8
wheat,silty,93,44,46,125,26.2,1.4,2.6
rice,loamy,99,53,57,180,27.5,1.7,3.4
maize,clay,79,49,48,145,24.8,1.2,2.1
barley,sandy,81,47,50,125,25.0,1.1,2.0
soybean,clay,105,66,70,205,28.7,2.3,3.2
cotton,loamy,97,52,55,175,26.5,1.6,2.8
